variable,value
Name,Gates
Name,Bills 
Name,Amanda
Name,Cindy
Name,Tiger
Name,Jack
Name,Ricky
Name,Tea
Name,Tonny
Name,Jerry
Nationality,United States
Nationality,China
Nationality,China
Nationality,Chille
Nationality,Japan
Nationality,United States
Nationality,Korea
Nationality,United States
Nationality,Japan
Nationality,Chille
Number of his & her children,2
Number of his & her children,0
Number of his & her children,1
Number of his & her children,2
Number of his & her children,2
Number of his & her children,3
Number of his & her children,0
Number of his & her children,2
Number of his & her children,1
Number of his & her children,4
Test Column,6
Test Column,0
Test Column,3
Test Column,6
Test Column,6
Test Column,9
Test Column,0
Test Column,6
Test Column,3
Test Column,12
